Wavenumber,Original,Baseline,Corrected
900.53082,2410051.0,2339164.3017869308,70886.69821306923
901.8009,2397425.0,2333900.126119917,63524.87388008321
903.07098,2387797.0,2328635.9571018424,59161.04289815761
904.34082,2379974.0,2323371.801381647,56602.19861835288
905.60907,2370821.0,2318107.6656082715,52713.33439172851
906.87866,2363372.0,2312843.5564306555,50528.44356934447
908.14807,2352425.0,2307579.48049774,44845.51950225979
909.41583,2346806.0,2302315.444458466,44490.55554153398
910.68506,2337107.0,2297051.454961774,40055.54503822606
911.95404,2330796.0,2291787.518656604,39008.48134339601
913.22137,2321692.0,2286523.6421918967,35168.35780810332
914.49011,2313131.0,2281259.832216592,31871.16778340796
915.75714,2304943.0,2275996.09537963,28946.904620369896
917.02557,2298193.0,2270732.4383299514,27460.561670048628
918.29388,2288134.0,2265468.867716497,22665.13228350319
919.56049,2283072.0,2260205.390188208,22866.60981179215
920.82697,2272676.0,2254942.0123940273,17733.98760597268
922.09485,2264221.0,2249678.740982898,14542.259017101955
923.36102,2260318.0,2244415.582603762,15902.417396238074
924.62854,2254533.0,2239152.5439055613,15380.456094438676
925.89441,2245186.0,2233889.631537239,11296.368462760933
927.16022,2240026.0,2228626.8521477384,11399.14785226155
928.42731,2230531.0,2223364.2123860037,7166.787613996305
929.69281,2225601.0,2218101.7189009786,7499.281099021435
930.95807,2214518.0,2212839.3783416077,1678.6216583922505
932.22485,2213038.0,2207577.1973568364,5460.802643163595
933.48987,2206643.0,2202315.182595609,4327.817404390778
934.7547,2198228.0,2197053.3407068723,1174.6592931277119
936.01953,2195152.0,2191791.6783395708,3360.3216604292393
937.28412,2186560.0,2186530.202142649,29.797857351135463
938.54858,2183803.0,2181268.918765051,2534.0812349491753
939.81287,2177179.0,2176008.84995588,1170.1500441199169
941.07855,2174134.0,2170751.01746424,3382.9825357599184
942.34259,2165493.0,2165496.4430392343,-3.44303923426196
943.60645,2161595.0,2160246.148429965,1348.8515700348653
944.87018,2159352.0,2155000.0996696413,4351.9003303586505
946.13373,2151696.0,2149758.26279147,1937.7372085298412
947.39581,2150125.0,2144520.60382866,5604.3961713397875
948.65906,2143502.0,2139287.0888144197,4214.911185580306
949.92224,2141830.0,2134057.683781958,7772.316218041815
951.18524,2135838.0,2128832.354764485,7005.6452355152
952.44806,2133275.0,2123611.06779521,9663.932204789948
953.71088,2129466.0,2118393.7889073435,11072.211092656478
954.97345,2126523.0,2113180.4841340957,13342.515865904279
956.23438,2123600.0,2107971.1195086767,15628.880491323303
957.49664,2120004.0,2102765.661064297,17238.33893570304
958.75879,2117382.0,2097564.074834167,19817.925165832974
960.02087,2115566.0,2092366.3268514979,23199.67314850213
961.28125,2115500.0,2087172.3831494988,28327.61685050116
962.54297,2116500.0,2081982.20976138,34517.790238620015
963.80304,2114759.0,2076795.7727203511,37963.22727964888
965.06445,2118017.0,2071613.0380596237,46403.96194037632
966.32574,2121835.0,2066433.9718124089,55401.02818759112
967.58545,2127484.0,2061258.540011918,66225.45998808206
968.84644,2127943.0,2056086.708691361,71856.2913086391
970.10577,2137691.0,2050918.443883948,86772.55611605197
971.36652,2143172.0,2045753.7116228908,97418.28837710922
972.62555,2154946.0,2040592.4779414018,114353.52205859823
973.88452,2167646.0,2035434.7088726922,132211.2911273078
975.14478,2192132.0,2030280.370449974,161851.62955002603
976.4035,2229435.0,2025129.4287064588,204305.57129354123
977.66345,2283403.0,2019981.8496753583,263421.1503246417
978.92181,2371578.0,2014837.5993898835,356740.40061011654
980.18005,2504868.0,2009696.6438832448,495171.35611675517
981.43811,2724796.0,2004558.9491886517,720237.0508113483
