-177.758	557.891
-177.403	558.825
-177.049	555.731
-176.694	554.135
-176.339	552.418
-175.985	564.12
-175.63	558.657
-175.274	563.267
-174.921	558.346
-174.565	565.229
-174.212	558.273
-173.856	563.008
-173.501	557.368
-173.148	571.672
-172.792	570.545
-172.437	573.711
-172.084	574.036
-171.729	570.548
-171.375	570.036
-171.02	567.588
-170.665	568.01
-170.311	571.546
-169.956	563.546
-169.603	567.492
-169.248	573.159
-168.895	574.255
-168.54	569.91
-168.186	574.516
-167.831	576.021
-167.478	578.615
-167.123	577.146
-166.77	583.057
-166.415	579.268
-166.061	578.812
-165.707	575.666
-165.353	578.063
-164.999	580.972
-164.645	576.168
-164.29	575.083
-163.937	582.635
-163.583	582.605
-163.229	576.692
-162.875	582.932
-162.521	586.301
-162.167	585.54
-161.814	586.78
-161.461	584.255
-161.106	589.293
-160.753	587.818
-160.398	583.562
-160.045	594.595
-159.692	587.439
-159.338	593.364
-158.985	589.89
-158.63	593.906
-158.277	600.225
-157.924	593.853
-157.57	608.905
-157.217	596.558
-156.864	601.26
-156.509	601.074
-156.157	601.174
-155.804	602.916
-155.449	601.263
-155.097	605.157
-154.744	605.133
-154.389	605.101
-154.037	608.116
-153.684	601.894
-153.33	610.983
-152.977	613.654
-152.624	602.176
-152.271	613.009
-151.917	614.249
-151.565	611.924
-151.212	603.841
-150.859	611.23
-150.505	608.711
-150.153	624.858
-149.8	622.512
-149.447	615.276
-149.093	618.342
-148.741	626.305
-148.388	612.426
-148.036	615.327
-147.683	621.894
-147.331	626.74
-146.977	625.219
-146.624	627.146
-146.272	619.412
-145.919	632.163
-145.567	627.886
-145.215	625.071
-144.861	627.622
-144.508	626.698
-144.156	631.851
-143.804	630.708
-143.451	634.683
-143.099	637.554
-142.747	636.907
-142.395	629.716
-142.041	634.231
-141.689	638.459
-141.336	639.936
-140.984	638.626
-140.632	637.921
-140.28	639.009
-139.928	636.232
-139.576	651.633
-139.223	647.497
-138.871	639.654
-138.519	644.421
-138.167	638.937
-137.815	642.324
-137.463	646.635
-137.111	641.95
-136.759	643.299
-136.407	648.932
-136.055	638.712
-135.703	656.816
-135.351	652.528
-134.999	650.355
-134.647	659.258
-134.295	657.621
-133.944	647.338
-133.592	654.734
-133.24	642.425
-132.888	654.524
-132.536	655.812
-132.184	657.25
-131.833	659.899
-131.481	664.592
-131.129	662.035
-130.779	665.941
-130.427	663.998
-130.075	662.84
-129.724	658.083
-129.372	659.257
-129.02	661.806
-128.669	670.817
-128.317	665.055
-127.967	656.102
-127.615	664.629
-127.264	662.737
-126.912	673.467
-126.561	662.519
-126.209	666.997
-125.859	666.427
-125.508	664.873
-125.156	676.257
-124.805	676.413
-124.453	657.38
-124.103	667.93
-123.752	668.855
-123.4	676.841
-123.049	668.898
-122.698	684.707
-122.348	674.421
-121.996	671.521
-121.645	681.273
-121.294	675.853
-120.944	682.756
-120.593	673.068
-120.241	669.623
-119.892	687.907
-119.54	677.537
-119.189	688.032
-118.838	687.079
-118.488	690.911
-118.137	683.089
-117.786	682.647
-117.436	682.283
-117.085	687.235
-116.734	685.527
-116.385	697.859
-116.033	683.425
-115.682	687.468
-115.333	689.336
-114.982	694.891
-114.632	680.959
-114.281	694.212
-113.93	694.529
-113.581	700.253
-113.23	699.455
-112.881	699.827
-112.53	696.726
-112.179	699.524
-111.829	705.759
-111.478	710.645
-111.129	699.874
-110.778	707.735
-110.429	708.347
-110.078	704.284
-109.727	706.795
-109.378	717.856
-109.027	713.441
-108.678	698.08
-108.327	715.471
-107.978	715.309
-107.627	712.588
-107.278	721.451
-106.927	717.334
-106.578	715.618
-106.228	712.768
-105.879	716.368
-105.528	720.207
-105.179	717.707
-104.828	720.597
-104.479	727.533
-104.13	725.813
-103.78	720.674
-103.431	732.496
-103.08	721.478
-102.731	734.489
-102.381	729.42
-102.032	734.834
-101.683	733.28
-101.332	733.297
-100.983	746.595
-100.633	738.9
-100.284	735.587
-99.9354	738
-99.585	740.783
-99.2362	741.991
-98.8874	744.304
-98.5371	751.246
-98.1883	746.122
-97.8396	756.453
-97.4893	746.556
-97.1406	752.487
-96.7919	746.388
-96.4416	755.794
-96.093	757.976
-95.7443	754.534
-95.3941	764.211
-95.0455	747.181
-94.6969	761.121
-94.3483	772.273
-93.9982	763.897
-93.6496	773.149
-93.3011	762.233
-92.9525	765.8
-92.6025	778.152
-92.254	782.348
-91.9055	788.894
-91.557	780.694
-91.207	783.25
-90.8586	791.786
-90.5101	779.402
-90.1617	784.216
-89.8133	783.858
-89.4634	785.171
-89.115	795.361
-88.7667	794.971
-88.4183	795.966
-88.07	797.721
-87.7217	798.524
-87.3719	797.542
-87.0236	800.926
-86.6754	803.232
-86.3271	796.59
-85.9789	808.97
-85.6307	812.945
-85.2825	813.379
-84.9343	817.794
-84.5846	810.655
-84.2364	817.656
-83.8883	822.426
-83.5402	826.67
-83.1921	817.098
-82.844	827.422
-82.4959	823.236
-82.1478	822.61
-81.7998	832.131
-81.4518	830.159
-81.1037	819.105
-80.7557	832.542
-80.4078	837.004
-80.0598	832.022
-79.7118	834.243
-79.3639	837.351
-79.016	847.486
-78.6681	845.247
-78.3202	849.18
-77.9723	847.653
-77.6244	845.874
-77.2766	853.212
-76.9288	851.307
-76.5809	849.071
-76.2331	862.527
-75.8854	851.387
-75.5376	855.765
-75.1898	858.103
-74.8421	865.512
-74.4944	863.463
-74.1466	882.716
-73.799	876.339
-73.4513	865.793
-73.1036	870.348
-72.7575	881.192
-72.4099	876.084
-72.0622	863.23
-71.7146	881.731
-71.3671	878.365
-71.0195	880.135
-70.6719	880.339
-70.3244	880.565
-69.9784	880.568
-69.6309	890.591
-69.2834	895.514
-68.9359	888.764
-68.5884	888.284
-68.241	911.031
-67.8951	914.803
-67.5477	904.087
-67.2003	910.08
-66.8529	914.202
-66.5055	909.469
-66.1597	919.179
-65.8123	923.326
-65.465	922.55
-65.1177	921.037
-64.7719	928.82
-64.4246	930.673
-64.0774	916.597
-63.7301	941.795
-63.3844	927.836
-63.0372	930.064
-62.69	948.729
-62.3443	950.09
-61.9971	947.347
-61.65	947.836
-61.3028	951.19
-60.9572	958.24
-60.6101	956.634
-60.263	954.252
-59.9175	953.876
-59.5704	956.73
-59.2233	964.19
-58.8778	972.771
-58.5308	968.749
-58.1838	978.231
-57.8383	977.92
-57.4913	984.711
-57.1459	977.068
-56.799	981.629
-56.452	982.741
-56.1066	986.986
-55.7597	995.621
-55.4144	992.025
-55.0675	999.31
-54.7206	1005.73
-54.3753	997.098
-54.0285	1009.68
-53.6832	1005.35
-53.3364	1008.64
-52.9912	1010.34
-52.6444	1012.73
-52.2992	1018.68
-51.9524	1008.8
-51.6073	1026.98
-51.2606	1038.73
-50.9154	1036.07
-50.5687	1038.02
-50.2236	1034.39
-49.8769	1031.04
-49.5318	1037.61
-49.1852	1050.81
-48.8402	1047.29
-48.4936	1050.5
-48.1485	1052.15
-47.802	1058.79
-47.457	1055.32
-47.1104	1069.48
-46.7655	1061.24
-46.4205	1067.16
-46.074	1073.64
-45.7291	1080.44
-45.3826	1078.31
-45.0377	1079.52
-44.6913	1076.8
-44.3464	1084.86
-44.0016	1085.23
-43.6552	1100.21
-43.3104	1084.82
-42.9656	1104.35
-42.6192	1112.89
-42.2744	1126.61
-41.9297	1121.68
-41.5834	1127
-41.2386	1113.79
-40.8939	1125.53
-40.5477	1139.41
-40.203	1148.81
-39.8583	1148.08
-39.5121	1136.83
-39.1675	1160.47
-38.8228	1159.65
-38.4767	1163.79
-38.1321	1168.58
-37.7875	1171.95
-37.4429	1188.92
-37.0968	1178.46
-36.7523	1185.77
-36.4078	1188.88
-36.0633	1196.85
-35.7172	1189.04
-35.3727	1195.13
-35.0283	1216.2
-34.6838	1202.72
-34.3379	1227.08
-33.9934	1227.34
-33.649	1226.59
-33.3046	1232.16
-32.9603	1232.12
-32.6159	1247.76
-32.27	1251.26
-31.9257	1255.26
-31.5814	1250.21
-31.2371	1272.84
-30.8928	1277.28
-30.5485	1271.76
-30.2027	1291.45
-29.8585	1310.15
-29.5142	1304.16
-29.17	1297.16
-28.8258	1307.31
-28.4816	1327.12
-28.1375	1341.98
-27.7933	1336.66
-27.4492	1342.58
-27.1035	1357.39
-26.7594	1368.15
-26.4153	1393.4
-26.0713	1387.54
-25.7272	1403.7
-25.3831	1415.53
-25.0391	1445.4
-24.6951	1441.4
-24.3511	1470.78
-24.0071	1483.2
-23.6631	1484.16
-23.3192	1508.33
-22.9752	1510.97
-22.6313	1550
-22.2874	1554.25
-21.9435	1577.06
-21.5996	1612.82
-21.2557	1617.54
-20.9119	1629.72
-20.568	1671.33
-20.2242	1677.39
-19.8804	1715.27
-19.5366	1736.41
-19.1928	1758.24
