Wavenumber,Original,Baseline,Corrected
19.8258,2918.21,2784.643935489243,133.56606451075686
20.1664,2924.22,2767.762757009723,156.45724299027688
20.5084,2882.72,2750.88668385629,131.8333161437099
20.849,2822.62,2734.020821355032,88.5991786449681
21.1895,2797.47,2717.1702748320317,80.29972516796806
21.5299,2770.76,2700.3401496133692,70.41985038663097
21.8704,2753.33,2683.535551025121,69.79444897487883
22.2124,2719.88,2666.761584393361,53.118415606639246
22.5529,2713.91,2650.02335504416,63.886644955839984
22.8933,2647.77,2633.325968303586,14.444031696414186
23.2337,2644.16,2616.6745294977027,27.485470502297176
23.5741,2629.23,2600.0741439525714,29.155856047428642
23.9145,2592.97,2583.5299169942496,9.440083005750239
24.2564,2591.06,2567.0469539487913,24.013046051208676
24.5968,2561.95,2550.6303601422474,11.319639857752463
24.9371,2547.26,2534.285240900665,12.974759099335188
25.2774,2518.41,2518.0167015500897,0.39329844991016216
25.6177,2516.85,2501.829847416562,15.02015258343772
25.958,2504.85,2485.7606532778404,19.089346722159462
26.2983,2469.84,2469.8450939116765,-0.005093911676340213
26.6386,2473.1,2454.1191440958196,18.980855904180316
26.9789,2444.83,2438.5815807510794,6.248419248920527
27.3191,2454.76,2423.2311807982624,31.52881920173786
27.6608,2437.4,2408.0667211581736,29.33327884182654
28.0011,2416.66,2393.0869787516153,23.57302124838452
28.3413,2394.64,2378.290730499388,16.34926950061208
28.6814,2409.08,2363.676753322289,45.40324667771074
29.0216,2392.35,2349.243824141114,43.10617585888576
29.3618,2368.9,2334.9907198766564,33.909280123343706
29.7019,2374.37,2320.9162174497064,53.453782550293454
30.042,2364.3,2307.019093781052,57.280906218948076
30.3821,2351.5,2293.298125791478,58.201874208521986
30.7222,2356.71,2279.7520904017674,76.95790959823262
31.0623,2333.38,2266.379764532699,67.00023546730108
31.4024,2334.14,2253.1799251050484,80.9600748949515
31.7424,2319.12,2240.1513490395896,78.96865096041029
32.0825,2315.36,2227.2928132570933,88.06718674290687
32.4225,2311.43,2214.603094678327,96.82690532167271
32.7625,2290.15,2202.0809702240576,88.06902977594245
33.1025,2301.55,2189.72521681505,111.82478318495032
33.4425,2289.31,2177.5346113720657,111.77538862793426
33.7824,2296.29,2165.5079308158643,130.7820691841357
34.1224,2273.39,2153.643952067201,119.74604793279877
