Wavenumber,Original,Baseline,Corrected
321,577.2212201,576.8971731252025,0.3240469747975112
322,576.5094679,576.0918465600736,0.417621339926427
323,575.7965425,575.286522179178,0.5100203208220364
324,575.082452,574.4812021667489,0.6012498332511313
325,574.3672048,573.6758887070192,0.6913160929807418
326,573.6508088,572.870583984222,0.7802248157780696
327,572.9332724,572.0652901825904,0.8679822174095762
328,572.2146036,571.2600094863582,0.9545941136418605
329,571.4948107,570.4547440797587,1.040066620241305
330,570.7739018,569.6494961470256,1.1244056529743602
331,570.0518852,568.8442678723923,1.2076173276077498
332,569.3287689,568.0390614400923,1.2897074599077314
333,568.6045613,567.2338790343591,1.3706822656408804
334,567.8792704,566.428722839426,1.450547560574023
335,567.1529046,565.6235950395261,1.529309560473962
336,566.4254719,564.8184978188929,1.6069740811071824
337,565.6969807,564.0134333617597,1.6835473382403734
338,564.967439,563.2084038523597,1.7590351476403612
339,564.2368551,562.4034114749263,1.8334436250736417
340,563.5052372,561.5984584136929,1.9067787863070862
341,562.7725935,560.7935468528929,1.9790466471071113
342,562.0389322,559.9886789767596,2.050253223240361
343,561.3042615,559.1838569695268,2.1204045304732517
344,560.5685896,558.379083015428,2.189506584571973
345,559.8319248,557.5743592986967,2.257565501303361
346,559.0942752,556.7696880035662,2.324587196433754
347,558.355649,555.9650713142704,2.3905776857295677
348,557.6160545,555.160511415043,2.455543084957071
349,556.8754998,554.3560104901177,2.5194893098822604
350,556.1339932,553.5515707237284,2.5824224762715176
351,555.3915429,552.7471943001093,2.644348599890691
352,554.648157,551.9428834034944,2.705273596505549
353,553.9038438,551.138640218118,2.7652035818820195
354,553.1586116,550.3344669282143,2.824144671785689
355,552.4124684,549.5303657180173,2.882102681982701
356,551.6654225,548.726338771761,2.939083728238984
357,550.9174822,547.9223882736792,2.9950939263208056
358,550.1686555,547.1185164080063,3.050139091993742
359,549.4189507,546.3147253589764,3.104225341023607
360,548.6683761,545.5110173108238,3.1573587891762145
361,547.9169397,544.7073944477827,3.2095452522172536
362,547.1646498,543.9038589540868,3.2607908459132204
363,546.4115146,543.1004130139701,3.311101586029963
364,545.6575423,542.2970588116666,3.3604834883334433
365,544.9027411,541.4937985314104,3.4089425685895094
366,544.1471191,540.6906343574358,3.456484742564271
367,543.3906845,539.8875684739763,3.50311602602369
368,542.6334455,539.084603065266,3.548842434733956
369,541.8754103,538.2817403155386,3.5936699844613713
370,541.1165871,537.478982409028,3.637604690971898
371,540.356984,536.6763315299684,3.680652470031646
372,539.5966091,535.8737898625938,3.72281923740627
373,538.8354707,535.0713595911385,3.7641111088614707
374,538.073577,534.2690428998367,3.8045341001633233
375,537.310936,533.4668419729223,3.844094027077631
376,536.5475559,532.6647589946294,3.882796905370583
377,535.7834449,531.8627961491916,3.9206487508083683
378,535.0186111,531.0609556208428,3.9576554791572107
379,534.2530626,530.2592395938175,3.993823006182538
380,533.4868076,529.4576502523493,4.0291573476507665
381,532.7198542,528.6561897806721,4.063664419327893
382,531.9522105,527.8548603630201,4.097350136979912
383,531.1838847,527.0536641836273,4.130220516372674
384,530.4148849,526.2526034267279,4.16228147327206
385,529.6452191,525.4516802765554,4.193538823444555
386,528.8748954,524.6508969173434,4.2239984826566115
387,528.1039221,523.8502555333254,4.25366656667461
388,527.3323071,523.0497583087348,4.282548791265185
389,526.5600586,522.2494074278048,4.310651172195207
390,525.7871845,521.4492050747687,4.33797942523131
391,525.0136931,520.6491534338595,4.364539666140445
392,524.2395924,519.8492546893108,4.390337710689209
393,523.4648903,519.0495110253557,4.415379274644238
394,522.6895951,518.2499246262274,4.439670473772594
395,521.9137147,517.4504976761592,4.463217023840798
396,521.1372571,516.6512323593844,4.486024740615676
397,520.3602305,515.8521308601363,4.508099639863644
398,519.5826428,515.0531953626484,4.529447437351678
399,518.804502,514.2544280511538,4.550073948846148
400,518.0258162,513.455831109886,4.56998509011396
401,517.2465934,512.6574067230779,4.589186676922168
402,516.4668415,511.8591570749624,4.607684425037576
403,515.6865686,511.0610843497726,4.625484250227373
404,514.9057826,510.2631907317417,4.6425918682582505
405,514.1244915,509.4654784051029,4.659013094897091
406,513.3427033,508.66794955408915,4.674753745910891
407,512.5604259,507.87060636293364,4.689819537066398
408,511.7776674,507.0734510158694,4.704216384130575
409,510.9944355,506.2764856971293,4.717949802870692
410,510.2107383,505.4797125909465,4.731025709053483
411,509.4265838,504.68313388155406,4.743449918445947
412,508.6419797,503.88675175318474,4.755227946815239
413,507.8569341,503.0905683900713,4.766365709928664
414,507.0714549,502.2945859764471,4.776868923552911
415,506.2855499,501.4988066965451,4.786743203454876
416,505.4992272,500.70323273459843,4.795994465401577
417,504.7124947,499.9078662748402,4.804628425159763
418,503.9253604,499.1127095015036,4.812650898496372
419,503.1378322,498.31776459882167,4.820067601178323
420,502.3499183,497.5230337510277,4.826884548972316
421,501.5616268,496.7285191423549,4.833107657645087
422,500.772966,495.9342229570366,4.838743042963415
423,499.9839444,495.14014737930586,4.843797020694126
424,499.1945706,494.3462945933957,4.848276006604294
425,498.4048538,493.5526667835394,4.8521870164606185
426,497.6148033,492.7592661339697,4.855537166030331
427,496.8244293,491.9660948289197,4.858334471080298
428,496.0337428,491.17315505262246,4.860587747377565
429,495.2427557,490.3804489893111,4.86230671068887
430,494.4514816,489.5879788232185,4.863502776781502
431,493.6599359,488.7957467385776,4.864189161422416
432,492.8681366,488.0037549196212,4.864381680378813
433,492.0761051,487.2120055505823,4.864099549417688
434,491.283867,486.42050081569386,4.86336618430613
435,490.4914536,485.6292428991888,4.862210700811204
436,489.6989034,484.83823398530006,4.860669414699942
