Wavenumber,Original,Baseline,Corrected
19.8258,2302.2,2241.393885285084,60.80611471491602
20.1664,2299.47,2231.332812167039,68.13718783296099
20.5084,2278.55,2221.276138818511,57.27386118148934
20.849,2255.87,2211.228265009018,44.64173499098206
21.1895,2229.9,2201.1935905080795,28.706409491920567
21.5299,2224.11,2191.1765150852166,32.93348491478355
21.8704,2227.57,2181.1814385099515,46.38856149004869
22.2124,2187.0,2171.2127605518076,15.787239448192395
22.5529,2175.48,2161.2748809803084,14.205119019691665
22.8933,2179.07,2151.372199564978,27.697800435022145
23.2337,2148.62,2141.509116075342,7.110883924658083
23.5741,2143.06,2131.690030280926,11.369969719074106
23.9145,2134.2,2121.919341951257,12.28065804874268
24.2564,2133.32,2112.201450855865,21.11854914413516
24.5968,2108.78,2102.540756764281,6.2392432357191865
24.9371,2092.94,2092.9416594460367,-0.0016594460366832209
25.2774,2100.16,2083.4085586706647,16.751441329335194
25.6177,2092.99,2073.941268080987,19.04873191901288
25.958,2088.19,2064.5396013198288,23.650398680171293
26.2983,2069.75,2055.203372030015,14.546627969984911
26.6386,2066.53,2045.9323938543735,20.59760614562674
26.9789,2054.52,2036.7264804357328,17.79351956426717
27.3191,2059.84,2027.5854454169225,32.254554583077606
27.6608,2057.04,2018.5091024407748,38.530897559225195
28.0011,2046.69,2009.4972651501234,37.192734849876615
28.3413,2049.4,2000.5497471878036,48.85025281219646
28.6814,2061.53,1991.6663621966513,69.86363780334887
29.0216,2040.55,1982.8469238195023,57.703076180497646
29.3618,2028.62,1974.0912456991928,54.52875430080712
29.7019,2037.73,1965.3991414785614,72.33085852143859
30.042,2042.46,1956.7704248004486,85.68957519955143
30.3821,2031.95,1948.204909307695,83.74509069230498
30.7222,2024.89,1939.7024086431436,85.1875913568565
31.0623,2022.46,1931.2627364496373,91.19726355036278
31.4024,2044.6,1922.8857063700216,121.71429362997833
31.7424,2032.8,1914.571132047143,118.22886795285694
32.0825,2024.47,1906.3188271238496,118.15117287615044
32.4225,2025.52,1898.1286052429914,127.39139475700858
32.7625,2020.23,1890.0002800474194,130.22971995258058
33.1025,2005.31,1881.933665179986,123.37633482001388
33.4425,2033.74,1873.9285742835434,159.8114257164566
33.7824,2013.02,1865.984821000944,147.03517899905592
34.1224,2010.02,1858.1022189750415,151.91778102495846
34.4623,2027.9,1850.2805818486918,177.6194181513083
34.8022,2015.46,1842.5197232647522,172.94027673524783
35.1421,2006.06,1834.8194568660824,171.24054313391753
35.482,2013.9,1827.1795962955428,186.72040370445734
35.8204,2035.38,1819.599955195994,215.78004480400614
36.1602,2019.1,1812.0803472102987,207.01965278970124
36.5001,2026.88,1804.62058598132,222.25941401868022
36.8399,2032.94,1797.220485151922,235.719514848078
37.1797,2039.38,1789.87985836497,249.5001416350301
37.5195,2015.28,1782.598519263331,232.68148073666907
37.8593,2040.67,1775.376281489873,265.29371851012706
38.1991,2038.14,1768.212958687464,269.9270413125362
38.5389,2043.25,1761.1083644989742,282.1416355010258
38.8771,2023.87,1754.0623125672755,269.8076874327244
39.2168,2015.47,1747.0746165352405,268.39538346475956
39.5565,2010.28,1740.1450900457419,270.1349099542581
39.8962,2012.1,1733.273546741654,278.82645325834596
40.2359,2007.86,1726.4598002658513,281.4001997341486
40.5756,2019.06,1719.70366426121,299.35633573879
40.9152,2001.65,1713.0049523706073,288.6450476293928
41.2534,2021.24,1706.3634782369215,314.8765217630785
41.593,2009.05,1699.7790555030324,309.27094449696756
41.9326,2031.49,1693.2514978118193,338.23850218818075
42.2722,1997.42,1686.7806188061634,310.6393811938367
42.6118,2003.27,1680.3662321289473,322.90376787105265
42.9498,2001.81,1674.0081514230556,327.8018485769444
43.2894,1993.89,1667.7061903313725,326.18380966862765
43.6289,1989.54,1661.4601624967843,328.0798375032157
43.9684,1994.7,1655.2698815621789,339.4301184378212
44.3064,1991.41,1649.1351611704451,342.27483882955494
44.6459,1971.69,1643.055814964472,328.63418503552816
44.9854,1971.44,1637.031656587148,334.408343412852
45.3249,1983.73,1631.062499681365,352.6675003186351
45.6628,1968.43,1625.1481578900136,343.2818421099864
46.0023,1967.58,1619.2884448559869,348.29155514401305
46.3417,1947.68,1613.4831742221781,334.1968257778219
46.6811,1955.43,1607.7321596314812,347.6978403685189
47.019,1947.18,1602.0352147267904,345.14478527320966
