Wavenumber,Original,Baseline,Corrected
133.166,4693.0,4648.838882193008,44.16111780699157
134.06682,4665.97291,4623.736140653519,42.236769346481196
134.96764,4638.94582,4598.637789904115,40.30803009588453
135.86847,4611.91873,4573.548220734882,38.37050926511802
136.76929,4584.89165,4548.47182393591,36.41982606408965
137.67011,4557.86456,4523.412990297288,34.45156970271182
138.57093,4530.83747,4498.376110609109,32.46135939089163
139.47175,4503.81038,4473.365575661463,30.444804338537324
140.37258,4476.78329,4448.385776244441,28.397513755558975
141.2734,4448.69244,4423.441103148137,25.251336851863016
142.17422,4420.27937,4398.5359471626425,21.743422837357684
143.07504,4391.86631,4373.674699078057,18.19161092194372
143.97586,4363.45324,4348.86174968448,14.591490315519877
144.87669,4335.04017,4324.101489772014,10.93868022798597
145.77751,4306.62711,4299.398310130761,7.228799869239083
146.67833,4278.21404,4274.7566015508255,3.457438449174333
147.57915,4249.80098,4250.180754822312,-0.37977482231235626
148.47997,4229.86773,4225.675160735328,4.192569264671874
149.3808,4216.88743,4201.239734961958,15.647695038042002
150.28162,4203.90713,4176.874393174289,27.032736825710344
151.18244,4190.92683,4152.579051044411,38.34777895558909
152.08326,4177.94652,4128.353624244408,49.59289575559251
152.98408,4164.96622,4104.198028446367,60.76819155363319
153.88491,4151.98592,4080.112179322378,71.87374067762221
154.78573,4139.00562,4056.095992544533,82.90962745546676
155.68655,4124.69237,4032.1493837849266,92.54298621507314
156.58737,4107.84543,4008.272268715655,99.57316128434513
157.48819,4090.99849,3984.4645630088153,106.53392699118467
158.38902,4074.15154,3960.726182336507,113.42535766349283
159.28984,4057.3046,3937.0570423708327,120.2475576291672
160.19066,4040.45765,3913.457058783895,127.00059121610502
161.09148,4023.61071,3889.9261472477956,133.68456275220433
161.9923,4006.76377,3866.4642234346393,140.29954656536074
162.89312,3990.77484,3843.0712030165323,147.70363698346773
163.79395,3979.52374,3819.7470016655843,159.77673833441577
164.69477,3968.27264,3796.491535053905,171.78110494609518
165.59559,3957.02154,3773.3047188536048,183.71682114639543
166.49641,3945.77043,3750.186468736799,195.58396126320122
167.39723,3934.51933,3727.136700375604,207.38262962439603
168.29806,3923.26823,3704.1553294421383,219.11290055786185
169.19888,3912.01713,3681.2422716085193,230.77485839148085
170.0997,3900.76602,3658.3974425468664,242.36857745313364
171.00052,3886.02868,3635.6207579293014,250.40792207069853
171.90134,3871.20691,3612.9121334279484,258.29477657205143
172.80217,3856.38513,3590.271484714933,266.1136452850669
173.70299,3841.56336,3567.6987274623793,273.86463253762076
174.60381,3826.74159,3545.193777342414,281.5478126575863
175.50463,3811.91982,3522.756550027163,289.16326997283704
176.40545,3797.09805,3500.386961188758,296.711088811242
177.30628,3782.27628,3478.08492649933,304.1913535006702
178.2071,3768.93047,3455.8503616310095,313.0801083689903
179.10792,3755.92485,3433.6831822559284,322.2416677440715
180.00874,3742.91923,3411.583304046217,331.33592595378286
180.90956,3729.91361,3389.5506426740085,340.3629673259916
181.81039,3716.90799,3367.5851138114353,349.3228761885648
182.71121,3703.90237,3345.686633130631,358.2157368693688
183.61203,3690.89675,3323.8551163037296,367.0416336962703
184.51285,3677.89113,3302.090479002866,375.8006509971342
185.41367,3666.90557,3280.3926369001747,386.5129330998252
186.3145,3656.94969,3258.7615056677932,398.1881843322067
187.21532,3646.99382,3237.1970009778565,409.7968190221436
188.11614,3637.03795,3215.699038502503,421.33891149749707
189.01696,3627.08208,3194.26753391387,432.8145460861301
189.91778,3617.12621,3172.902402884096,444.22380711590404
190.81861,3607.17034,3151.6035610853205,455.5667789146796
191.71943,3597.21447,3130.370924189684,466.84354581031585
192.62025,3593.31019,3109.2044078693284,484.10578213067174
193.52107,3594.8491,3088.103927796397,506.74517220360303
194.42189,3596.38802,3067.069399643035,529.3186203569649
195.32272,3597.92694,3046.1007390813897,551.8262009186101
196.22354,3599.46586,3025.197861783611,574.2679982163886
197.12436,3601.00478,3004.3606834218504,596.6440965781499
198.02518,3602.5437,2983.58911966826,618.9545803317401
198.926,3604.08262,2962.8830861949946,641.1995338050056
199.82683,3602.2113,2942.2424986742085,659.9688013257914
200.72765,3595.30656,2921.6672727780574,673.6392872219426
201.62847,3588.40182,2901.157324178697,687.2444958213032
202.52929,3581.49708,2880.712568548284,700.7845114517163
203.43011,3574.59234,2860.3329215589742,714.2594184410259
204.33094,3567.6876,2840.018298882927,727.6693011170732
205.23176,3560.78286,2819.7686161922998,741.0142438077
206.13258,3553.87812,2799.583789159251,754.2943308407489
207.0334,3548.07552,2779.46373345594,768.6117865440597
207.93422,3544.92579,2759.4083647545262,785.5174252454735
208.83505,3541.77607,2739.4175987271697,802.3584712728302
209.73587,3538.62634,2719.4913510460315,819.1349889539683
210.63669,3535.47661,2699.629537383274,835.8470726167261
211.53751,3532.32688,2679.8320734110607,852.4948065889394
212.43833,3529.17716,2660.0988748015566,869.0782851984436
213.33916,3526.02743,2640.429857226928,885.597572773072
214.23998,3520.67632,2620.8249363593427,899.8513836406573
215.1408,3506.38444,2601.284027870968,905.1004121290316
216.04162,3492.09255,2581.8070474339743,910.2855025660256
216.94244,3477.80066,2562.393910720531,915.4067492794688
217.84327,3463.50878,2543.0445334028086,920.4642465971915
218.74409,3449.21689,2523.75883115298,925.4580588470203
219.64491,3434.925,2504.536719643218,930.3882803567822
220.54573,3420.63311,2485.3781145456956,935.2549954543047
221.44655,3407.85617,2466.2829315325857,941.5732384674143
222.34737,3406.6169,2447.2510862760632,959.3658137239368
223.2482,3405.37763,2428.2824944483036,977.0951355516963
