Wavenumber,Original,Baseline,Corrected
900.53082,2376633.0,2329504.5057441257,47128.494255874306
901.8009,2363469.0,2323182.2565360707,40286.74346392928
903.07098,2354899.0,2316861.8756869547,38037.12431304529
904.34082,2346735.0,2310545.2315557175,36189.76844428247
905.60907,2337762.0,2304234.1925013005,33527.80749869952
906.87866,2331763.0,2297930.626882643,33832.37311735703
908.14807,2320535.0,2291636.4030586854,28898.596941314638
909.41583,2315103.0,2285353.389388368,29749.610611632
910.68506,2306775.0,2279083.4542306303,27691.545769369695
911.95404,2299992.0,2272828.465944412,27163.534055587836
913.22137,2290211.0,2266590.292888653,23620.707111347
914.49011,2281483.0,2260370.803422293,21112.19657770684
915.75714,2274589.0,2254171.8659042725,20417.134095727466
917.02557,2268732.0,2247995.348693531,20736.651306468993
918.29388,2258013.0,2241843.120149009,16169.87985099107
919.56049,2252835.0,2235717.0486296443,17117.951370355673
920.82697,2243642.0,2229619.002494375,14022.997505624779
922.09485,2235123.0,2223550.850102141,11572.149897858966
923.36102,2229152.0,2217514.4598118817,11637.54018811835
924.62854,2224168.0,2211511.699982535,12656.300017464906
925.89441,2212293.0,2205544.4389730403,6748.56102695968
927.16022,2209048.0,2199614.5451423354,9433.454857664648
928.42731,2199907.0,2193723.8868493587,6183.113150641322
929.69281,2194153.0,2187874.3324530497,6278.667546950281
930.95807,2184806.0,2182067.750312347,2738.249687653035
932.22485,2182438.0,2176306.008786189,6131.991213811096
933.48987,2175248.0,2170591.1969364025,4656.80306359753
934.7547,2167532.0,2164925.4038248137,2606.596175186336
936.01953,2162966.0,2159310.7185132485,3655.2814867515117
937.28412,2155773.0,2153749.2300635334,2023.7699364665896
938.54858,2151631.0,2148243.027537495,3387.972462505102
939.81287,2143963.0,2142794.199996959,1168.8000030410476
941.07855,2140773.0,2137404.8365037525,3368.1634962474927
942.34259,2131965.0,2132077.373876732,-112.37387673184276
943.60645,2128447.0,2126814.2489347532,1632.7510652467608
944.87018,2124025.0,2121615.255010674,2409.7449893262237
946.13373,2116685.0,2116480.185437352,204.8145626480691
947.39581,2114404.0,2111408.8335476485,2995.166452351492
948.65906,2106779.0,2106401.178585703,377.82141429698095
949.92224,2105073.0,2101457.1997956554,3615.8002043445595
951.18524,2096197.0,2096576.92909731,-379.9290973099414
952.44806,2094288.0,2091760.3984104714,2527.601589528611
953.71088,2089238.0,2087007.07210479,2230.927895209985
954.97345,2085010.0,2082316.4145499167,2693.58545008325
956.23438,2079592.0,2077687.8901155035,1904.1098844965454
957.49664,2075040.0,2073120.9631712008,1919.0368287991732
958.75879,2071222.0,2068615.0980866603,2606.901913339738
960.02087,2068251.0,2064169.7592315327,4081.240768467309
961.28125,2065908.0,2059784.4109754693,6123.589024530724
