Wavenumber,Original,Baseline,Corrected
19.8258,1632.63,1525.0179029776161,107.61209702238398
20.1664,1608.68,1520.0873171172207,88.5926828827794
20.5084,1610.73,1515.1579191516764,95.5720808483236
20.849,1590.01,1510.230896975835,79.7791030241649
21.1895,1581.01,1505.30743848455,75.70256151545004
21.5299,1551.32,1500.3887315726752,50.93126842732477
21.8704,1552.86,1495.4759641350668,57.38403586493314
22.2124,1525.5,1490.5703240665814,34.929675933418594
22.5529,1531.43,1485.6729992620767,45.75700073792336
22.8933,1514.47,1480.7851776164107,33.684822383589335
23.2337,1499.44,1475.9080470244423,23.531952975557715
23.5741,1504.27,1471.0427953810317,33.227204618968244
23.9145,1495.13,1466.1906105810401,28.93938941895999
24.2564,1482.38,1461.3526805193308,21.027319480669348
24.5968,1478.53,1456.530193090768,21.999806909231893
24.9371,1462.07,1451.724336190217,10.345663809782991
25.2774,1480.4,1446.9362977125434,33.46370228745673
25.6177,1466.7,1442.1672655526138,24.532734447386247
25.958,1454.91,1437.4184276052965,17.491572394703553
26.2983,1432.65,1432.6909717654605,-0.04097176546042647
26.6386,1436.05,1427.9860859279759,8.06391407202409
26.9789,1437.9,1423.3037797340728,14.596220265927286
27.3191,1437.26,1418.6440628249827,18.61593717501728
27.6608,1415.51,1414.0069448419385,1.5030551580614429
28.0011,1431.32,1409.392435426174,21.927564573825975
28.3413,1425.31,1404.8005442189235,20.50945578107644
28.6814,1413.23,1400.2312808614215,12.998719138578508
29.0216,1415.47,1395.6846549949041,19.785345005095905
29.3618,1400.25,1391.1606762606077,9.089323739392285
29.7019,1407.5,1386.6593542997696,20.840645700230425
30.042,1405.61,1382.1806987536286,23.429301246371324
30.3821,1398.22,1377.7247192634245,20.495280736575523
30.7222,1391.22,1373.2914254703983,17.928574529601747
31.0623,1376.87,1368.8808270157926,7.989172984207244
31.4024,1390.32,1364.4929335408515,25.827066459148455
31.7424,1376.15,1360.1277546868196,16.02224531318052
32.0825,1388.97,1355.7853000949435,33.184699905056505
32.4225,1379.25,1351.4655794064695,27.784420593530513
32.7625,1367.22,1347.1686022626452,20.05139773735482
33.1025,1374.1,1342.8943783047193,31.20562169528057
33.4425,1373.03,1338.6429171739421,34.38708282605785
33.7824,1373.13,1334.414228511565,38.715771488435166
34.1224,1365.11,1330.2083219588403,34.901678041159585
34.4623,1358.45,1326.025207157022,32.42479284297815
34.8022,1341.82,1321.864893747363,19.955106252636824
35.1421,1354.53,1317.7273913711178,36.802608628882126
35.482,1344.14,1313.6127096695416,30.527290330458527
35.8204,1344.06,1309.5208582838907,34.53914171610927
36.1602,1323.76,1305.4518468554231,18.308153144576863
36.5001,1322.33,1301.4056850253965,20.924314974603476
36.8399,1322.23,1297.3823824350698,24.84761756493026
37.1797,1312.7,1293.3819487257026,19.31805127429743
37.5195,1330.58,1289.4043935385553,41.17560646144466
37.8593,1313.2,1285.4497265148887,27.750273485111393
38.1991,1311.53,1281.5179572959646,30.012042704035366
38.5389,1303.67,1277.6090955230452,26.060904476954875
38.8771,1308.12,1273.7231508373934,34.396849162606486
39.2168,1299.71,1269.8601328802713,29.849867119728742
39.5565,1289.16,1266.0200512929418,23.139948707058238
39.8962,1299.52,1262.2029157166676,37.317084283332406
40.2359,1272.55,1258.4087357927122,14.141264207287804
40.5756,1287.23,1254.6375211623404,32.592478837659655
40.9152,1275.34,1250.889281466818,24.450718533182
41.2534,1263.14,1247.1640263474108,15.975973652589346
41.593,1270.31,1243.461765445386,26.84823455461401
41.9326,1272.84,1239.7825084020114,33.057491597988474
42.2722,1261.79,1236.1262648585562,25.663735141443794
42.6118,1252.72,1232.4930444562892,20.2269555437108
42.9498,1242.6,1228.88285683648,13.71714316351995
43.2894,1248.7,1225.2957116403986,23.404288359601424
43.6289,1226.22,1221.7316185093161,4.488381490683878
43.9684,1230.6,1218.190587084505,12.40941291549484
44.3064,1228.78,1214.672627007238,14.107372992762066
44.6459,1227.77,1211.177747918788,16.592252081211882
44.9854,1220.92,1207.705959460431,13.214040539569169
45.3249,1214.83,1204.2572712734416,10.572728726558353
45.6628,1227.62,1200.831692999096,26.788307000903842
46.0023,1208.41,1197.4292342786719,10.980765721328225
46.3417,1212.11,1194.0499047534474,18.060095246552464
46.6811,1205.62,1190.6937140647012,14.926285935298665
47.019,1205.52,1187.3606718537123,18.159328146287635
47.3583,1192.92,1184.0507877617604,8.869212238239697
47.6977,1202.25,1180.7640714301251,21.485928569874886
48.0355,1200.69,1177.5005325000868,23.189467499913235
48.3749,1187.57,1174.260180612927,13.309819387073048
48.7142,1193.56,1171.0430254099278,22.516974590072095
49.052,1190.1,1167.849076532372,22.2509234676279
49.3913,1183.78,1164.6783436215424,19.10165637845762
49.7305,1161.54,1161.530836318722,0.009163681277868818
50.0683,1169.51,1158.4065642651958,11.10343573480418
50.4075,1157.74,1155.3056056812336,2.434394318766408
50.7468,1161.55,1152.228038787106,9.321961212893939
51.0845,1171.27,1149.1739418030845,22.096058196915465
51.4237,1166.29,1146.143392949441,20.14660705055894
51.7629,1163.51,1143.1364704464513,20.37352955354868
52.1005,1166.87,1140.1532525143914,26.716747485608494
52.4397,1156.68,1137.1938173735386,19.486182626461414
52.7773,1155.39,1134.258243244171,21.1317567558292
53.1164,1160.08,1131.3466083465669,28.733391653433046
53.4556,1155.11,1128.4589909010065,26.651009098993427
53.7932,1139.09,1125.5954691277693,13.494530872230598
54.1322,1142.47,1122.7561212471358,19.713878752864275
54.4698,1141.63,1119.9410254793866,21.688974520613556
54.8089,1146.95,1117.1502600448025,29.799739955197538
55.1464,1143.54,1114.3839031636649,29.15609683633511
55.4854,1124.17,1111.6420330562548,12.527966943745241
55.8244,1137.69,1108.9247279428553,28.765272057144784
56.1619,1129.85,1106.232066043749,23.61793395625091
56.5009,1112.61,1103.5641255792195,9.045874420780365
56.8383,1121.96,1100.9209847695508,21.039015230449195
57.1773,1121.51,1098.302721835028,23.207278164971967
57.5147,1120.65,1095.7094149959362,24.940585004063905
57.8537,1112.51,1093.1411424725611,19.368857527438877
58.1911,1122.87,1090.597982485189,32.27201751481084
58.53,1109.56,1088.0800132541071,21.479986745892802
58.8673,1101.37,1085.5873129996037,15.782687000396209
59.2062,1104.46,1083.1199599419679,21.340040058032173
59.5435,1096.43,1080.678032301489,15.751967698510953
59.8824,1096.99,1078.261608298458,18.728391701542023
60.2197,1087.11,1075.8707661531646,11.239233846835305
60.5585,1089.72,1073.5055840859,16.214415914100073
60.8958,1097.13,1071.166140316955,25.96385968304503
61.233,1078.19,1068.852513066622,9.337486933378159
61.5718,1079.14,1066.5647805551928,12.575219444807317
61.909,1074.65,1064.3030210029606,10.346978997039514
62.2478,1079.79,1062.0673126302197,17.72268736978026
62.585,1059.84,1059.8577336572644,-0.017733657264443536
62.9237,1074.05,1057.674362304389,16.375637695610976
63.2609,1071.03,1055.517235279634,15.512764720366022
63.5981,1066.71,1053.3863892910394,13.323610708960587
63.9367,1064.15,1051.2818610466475,12.868138953352627
64.2739,1064.0,1049.2036872545007,14.796312745499336
64.611,1053.98,1047.1519046226424,6.828095377357613
64.9496,1055.88,1045.126549859116,10.75345014088407
65.2867,1055.4,1043.1276596719654,12.272340328034716
65.6253,1051.63,1041.1552707692351,10.474729230764979
65.9623,1045.69,1039.2094198589712,6.480580141028895
66.2994,1043.64,1037.2901436492214,6.349856350778737
66.6379,1048.12,1035.3974788480339,12.72252115196602
66.975,1049.62,1033.5314621634573,16.088537836542628
67.312,1044.63,1031.6921303035401,12.937869696459984
67.6505,1045.76,1029.8795199763313,15.880480023668724
67.9875,1028.01,1028.0936678898802,-0.08366788988018925
68.3244,1031.69,1026.3346107522373,5.355389247762787
68.6629,1025.9,1024.6020954308524,1.297904569147704
68.9998,1039.8,1022.8958687931756,16.90413120682433
69.3367,1034.18,1021.2156777066579,12.964322293342207
69.6737,1040.78,1019.56126903875,21.218730961250003
70.0121,1037.66,1017.9323896569035,19.727610343096558
70.3489,1022.94,1016.3287864285697,6.611213571430312
70.6858,1020.16,1014.7502062212003,5.409793778799667
71.0226,1027.95,1013.1963959022471,14.753604097752941
71.361,1027.43,1011.6671023391629,15.762897660837211
71.6978,1024.05,1010.1620723994016,13.887927600598346
72.0346,1018.49,1008.6810529504173,9.808947049582684
72.3714,1017.94,1007.2237908596645,10.716209140335536
72.7097,1018.26,1005.7900329945985,12.469967005401486
73.0465,1018.73,1004.3795262226747,14.350473777325305
73.3832,1002.99,1002.9920174113488,-0.0020174113487883005
73.7199,1014.99,1001.627253428077,13.362746571923026
74.0566,1001.32,1000.2849258934,1.0350741066000637
74.3949,1018.59,998.9647264278603,19.62527357213969
74.7316,1011.84,997.6663466519993,14.173653348000698
75.0682,1017.92,996.3894781863589,21.53052181364103
75.4049,1005.68,995.1338126514815,10.546187348518401
75.7415,1023.46,993.8990416679106,29.5609583320894
76.0797,994.924,992.6848568561903,2.239143143809656
76.4163,1004.95,991.4909498368647,13.459050163135316
76.7529,1007.76,990.3170122304782,17.44298776952178
77.0895,1008.29,989.162735657576,19.127264342423928
77.4261,1003.89,988.0278117387031,15.862188261296865
77.7626,990.917,986.9119320944055,4.005067905594501
78.0992,998.413,985.8147883452302,12.598211654769784
78.4357,1004.1,984.7360721117245,19.363927888275498
78.7737,994.596,983.6754750144357,10.92052498556427
79.1102,996.209,982.632688673912,13.576311326087989
79.4467,994.382,981.6074047107019,12.774595289298077
79.7832,995.131,980.5993147453551,14.531685254644913
80.1197,992.211,979.6081103984221,12.602889601577886
80.4561,995.974,978.6334832904537,17.340516709546364
80.7925,980.342,977.675125042001,2.666874957998971
81.1289,987.389,976.7327272736161,10.656272726383918
81.4653,991.153,975.8059816058512,15.34701839414879
81.8017,994.64,974.8945796592593,19.74542034074068
82.1381,981.178,973.9982130543923,7.179786945607702
82.4745,979.358,973.1165734118034,6.241426588196532
82.8108,989.31,972.2493523520463,17.0606476479536
83.1471,990.906,971.3962414956746,19.509758504325305
83.4835,980.942,970.5569324632428,10.38506753675722
83.8198,984.238,969.7311168753055,14.506883124694582
84.156,986.405,968.918486352419,17.486513647580978
84.4923,986.948,968.1187325151395,18.829267484860452
84.8286,969.554,967.3315469840243,2.2224530159757023
85.1648,980.214,966.5566213796312,13.657378620368831
85.501,977.106,965.7936473225186,11.312352677481385
85.8373,978.686,965.0423164332452,13.643683566754817
86.1735,975.382,964.3023203323704,11.079679667629534
86.5096,977.873,963.5733506404547,14.299649359545356
86.8458,965.312,962.8550989780585,2.456901021941462
87.182,968.974,962.147256965744,6.826743034256083
87.5181,968.704,961.4495162240729,7.254483775927042
87.8542,983.779,960.7615683736082,23.01743162639184
88.1904,974.829,960.083105034913,14.745894965086904
88.5265,965.448,959.4138178285518,6.034182171448151
88.8625,966.781,958.7533983750893,8.02760162491063
89.1986,963.714,958.1015382950916,5.612461704908469
89.5347,957.464,957.4579292091252,0.006070790874900922
89.8707,973.727,956.822262737757,16.904737262242975
90.2052,971.886,956.1945709968634,15.69142900313659
90.5412,966.852,955.5748861023208,11.277113897679214
90.8772,962.615,954.9632401700067,7.6517598299933525
91.2132,968.662,954.359665315799,14.302334684201014
91.5492,967.733,953.7641936555767,13.968806344423228
91.8852,971.557,953.1768573052191,18.380142694780943
92.2211,971.464,952.597688380606,18.866311619394082
92.5555,977.725,952.0267189976176,25.698281002382373
92.8914,964.98,951.4639812721351,13.51601872786489
93.2273,972.566,950.9095073200391,21.656492679960934
93.5632,956.664,950.3633292572105,6.300670742789521
93.8991,974.669,949.8254791995311,24.843520800468923
94.2349,960.221,949.2959892628835,10.925010737116509
94.5693,955.368,948.774891563151,6.593108436849093
94.9051,961.802,948.2622182162177,13.53978178378236
95.2409,955.635,947.7580013379682,7.876998662031838
95.5767,961.812,947.2622730442874,14.549726955712572
95.9125,956.547,946.7750654510609,9.771934548939157
96.2468,957.823,946.2964106741747,11.526589325825285
96.5825,954.606,945.8263408295152,8.77965917048482
96.9183,949.692,945.3648880329688,4.327111967031215
97.254,958.126,944.9120844004219,13.213915599578058
97.5882,947.595,944.4679620477618,3.1270379522381972
97.9239,949.437,944.0325530908771,5.404446909122953
98.2596,955.033,943.6058896456566,11.427110354343426
98.5952,953.315,943.1880038279908,10.126996172009285
98.9294,954.522,942.7789277537706,11.743072246229417
99.265,951.722,942.3786935388869,9.343306461113116
99.6007,954.907,941.98733329923,12.919666700769994
99.9348,955.619,941.6048791506911,14.014120849308938
100.27,958.052,941.2313632091615,16.820636790838535
100.606,948.21,940.866817590534,7.343182409466067
100.94,945.985,940.5112744107015,5.47372558929851
101.276,954.455,940.1647657855575,14.290234214442535
101.611,948.765,939.8273238309964,8.937676169003566
101.945,955.812,939.4989806629138,16.31301933708619
102.281,945.035,939.1797683972062,5.855231602793765
102.616,956.057,938.8697191497699,17.18728085023008
102.95,956.449,938.5688650365023,17.880134963497653
103.286,954.642,938.2772381733014,16.36476182669867
103.621,949.132,937.994870676066,11.137129323934005
103.955,952.716,937.721794660696,14.994205339304017
104.29,955.683,937.458042243092,18.224957756907997
104.626,955.318,937.2036455391551,18.11435446084488
104.96,953.962,936.9586366647875,17.003363335212498
105.295,960.059,936.7230477358912,23.335952264108755
105.629,954.396,936.4969108683683,17.899089131631627
105.964,959.981,936.2802581781209,23.70074182187909
106.3,953.368,936.0731217810521,17.29487821894793
106.633,945.291,935.8755337930661,9.415466206933957
106.969,950.888,935.6875263300662,15.200473669933785
107.303,943.655,935.5091315079575,8.145868492042496
107.638,949.412,935.3403814426453,14.071618557354782
107.972,949.371,935.181308250035,14.189691749964936
108.307,947.865,935.0319440460332,12.833055953966777
108.641,943.376,934.8923209465472,8.48367905345276
108.976,957.957,934.7624710674851,23.194528932514913
109.31,955.144,934.642426524755,20.50157347524498
109.645,943.55,934.5322194342655,9.017780565734483
109.978,952.466,934.4318819119254,18.034118088074592
110.314,934.337,934.3414460736443,-0.004446073644317039
110.647,952.674,934.2609440353323,18.413055964667706
110.982,954.407,934.1902721262857,20.216727873714376
111.316,952.563,934.129326675801,18.433673324198935
111.651,958.167,934.0780040131762,24.088995986823875
111.985,956.164,934.0362004677091,22.12779953229085
112.32,948.279,934.0038123686991,14.275187631300923
112.653,936.353,933.9807360454463,2.3722639545536595
112.988,946.854,933.9668678272519,12.887132172748125
