Wavenumber,Original,Baseline,Corrected
19.8258,1659.35,1586.1762916216728,73.17370837832709
20.1664,1659.65,1580.3549995408703,79.29500045912982
20.5084,1645.26,1574.5340974957692,70.72590250423082
20.849,1624.64,1568.7139755220712,55.92602447792888
21.1895,1632.13,1562.8950236554792,69.23497634452087
21.5299,1596.3,1557.0776319316972,39.222368068302785
21.8704,1588.54,1551.2621903864294,37.277809613570525
22.2124,1585.84,1545.4490890553823,40.390910944617644
22.5529,1571.48,1539.638717974262,31.84128202573811
22.8933,1559.27,1533.8314671787753,25.438532821224726
23.2337,1536.78,1528.0277267046297,8.752273295370287
23.5741,1522.44,1522.2278865875332,0.21211341246680604
23.9145,1527.58,1516.4323368631945,11.147663136805477
24.2564,1514.09,1510.6437011614823,3.4462988385175777
24.5968,1507.68,1504.8646031122666,2.8153968877334137
24.9371,1510.97,1499.0976663454167,11.872333654583372
25.2774,1496.25,1493.3455144908025,2.904485509197457
25.6177,1494.85,1487.6107711782547,7.2392288217452005
25.958,1509.61,1481.8960600376035,27.713939962396353
26.2983,1481.98,1476.2040046986804,5.775995301319654
26.6386,1480.98,1470.5372287913165,10.442771208683553
26.9789,1472.11,1464.8983559453432,7.211644054656745
27.3191,1459.29,1459.2900097905929,-9.790592912395368e-06
27.6608,1465.07,1453.7148139568985,11.355186043101412
28.0011,1459.45,1448.1726771604326,11.277322839567432
28.3413,1460.76,1442.663508117268,18.096491882731925
28.6814,1468.19,1437.1872155434792,31.002784456520885
29.0216,1465.57,1431.7437081551416,33.82629184485836
29.3618,1457.43,1426.332894668331,31.097105331669127
29.7019,1449.69,1420.9546837991238,28.73531620087624
30.042,1457.54,1415.6089842635981,41.93101573640183
30.3821,1459.4,1410.2957047778311,49.10429522216896
30.7222,1457.37,1405.0147540579019,52.35524594209801
31.0623,1457.95,1399.7660408198903,58.183959180109696
31.4024,1451.15,1394.5494737798786,56.60052622012154
31.7424,1447.52,1389.3649616539474,58.155038346052606
32.0825,1453.62,1384.2124131581797,69.40758684182015
32.4225,1452.73,1379.0917370086595,73.63826299134053
32.7625,1452.82,1374.00284192147,78.81715807852993
33.1025,1447.44,1368.945636612696,78.49436338730402
33.4425,1450.37,1363.9200297984232,86.44997020157666
33.7824,1441.49,1358.9259301947382,82.56406980526185
34.1224,1445.61,1353.9632465177283,91.6467534822716
34.4623,1457.78,1349.0318874834811,108.74811251651886
34.8022,1460.69,1344.1317618080845,116.5582381919155
35.1421,1455.17,1339.262778207627,115.9072217923731
