Wavenumber,Original,Baseline,Corrected
900.53082,2473678.0,2424636.9545199466,49041.045480053406
901.8009,2460247.0,2418130.139498254,42116.86050174618
903.07098,2451616.0,2411625.173988023,39990.82601197716
904.34082,2444525.0,2405123.907500717,39401.09249928314
905.60907,2434892.0,2398628.1895477967,36263.810452203266
906.87866,2426956.0,2392139.8696407233,34816.13035927666
908.14807,2415124.0,2385660.797290958,29463.202709042
909.41583,2411007.0,2379192.8220099616,31814.177990038414
910.68506,2400639.0,2372737.793309197,27901.20669080317
911.95404,2395493.0,2366297.560700125,29195.43929987494
913.22137,2384984.0,2359873.973694208,25110.026305791922
914.49011,2375736.0,2353468.881802908,22267.118197091855
915.75714,2367182.0,2347084.134537687,20097.86546231294
917.02557,2361381.0,2340721.5814100066,20659.41858999338
918.29388,2350122.0,2334383.0719313286,15738.928068671376
919.56049,2345372.0,2328070.455613114,17301.54438688606
920.82697,2335617.0,2321785.5819668234,13831.418033176567
922.09485,2327139.0,2315530.300503918,11608.69949608203
923.36102,2321632.0,2309306.4607358584,12325.539264141582
924.62854,2315618.0,2303115.912174105,12502.087825894821
925.89441,2303483.0,2296960.5043301187,6522.495669881348
927.16022,2300221.0,2290842.0867153592,9378.91328464076
928.42731,2291275.0,2284762.5088412864,6512.491158713587
929.69281,2284273.0,2278723.620219361,5549.379780638963
930.95807,2274299.0,2272727.270361043,1571.7296389569528
932.22485,2273025.0,2266775.308777793,6249.691222207155
933.48987,2265432.0,2260869.584981071,4562.415018929169
934.7547,2256149.0,2255011.948482337,1137.051517663058
936.01953,2252326.0,2249204.2487930525,3121.7512069474906
937.28412,2243308.0,2243448.335424678,-140.3354246779345
938.54858,2239698.0,2237746.0578886727,1951.942111327313
939.81287,2232117.0,2232099.1939407177,17.806059282273054
941.07855,2228332.0,2226509.5213364945,1822.4786635055207
942.34259,2221444.0,2220978.819340312,465.18065968807787
943.60645,2215669.0,2215508.8672164776,160.13278352236375
944.87018,2212613.0,2210101.444229298,2511.5557707021944
946.13373,2204749.0,2204758.350574039,-9.350574038922787
947.39581,2201346.0,2199481.3864459675,1864.6135540325195
948.65906,2194268.0,2194272.0163688352,-4.016368835233152
949.92224,2193146.0,2189131.7048663925,4014.295133607462
951.18524,2185309.0,2184059.8812066196,1249.1187933804467
952.44806,2182584.0,2179055.974657496,3528.0253425040282
953.71088,2178957.0,2174119.414487002,4837.585512998048
954.97345,2174123.0,2169249.6299631177,4873.370036882348
956.23438,2169898.0,2164446.0503538256,5451.949646174442
957.49664,2163092.0,2159708.1049271068,3383.8950728932396
958.75879,2160443.0,2155035.2229509405,5407.777049059514
960.02087,2156649.0,2150426.833693306,6222.166306694038
961.28125,2153789.0,2145882.3664221833,7906.633577816654
962.54297,2152504.0,2141401.250405553,11102.749594447203
963.80304,2148045.0,2136982.914911393,11062.085088606924
965.06445,2144355.0,2132626.789207683,11728.210792317055
966.32574,2147185.0,2128332.3025624026,18852.69743759744
967.58545,2145086.0,2124098.884243532,20987.115756467916
968.84644,2141144.0,2119925.963519051,21218.036480948795
970.10577,2141801.0,2115812.969656939,25988.030343060847
971.36652,2141154.0,2111759.331925175,29394.668074824847
972.62555,2143286.0,2107764.479591739,35521.5204082611
973.88452,2143839.0,2103827.8419246096,40011.15807539038
975.14478,2147007.0,2099948.848191766,47058.15180823393
976.4035,2155103.0,2096126.9276611868,58976.07233881322
977.66345,2167324.0,2092361.5096008494,74962.49039915064
978.92181,2189439.0,2088652.023278732,100786.97672126791
980.18005,2221266.0,2084997.8979628116,136268.10203718836
981.43811,2274722.0,2081398.5629210665,193323.43707893346
982.69751,2363008.0,2077853.4474214741,285154.55257852585
983.95532,2465453.0,2074361.9807320116,391091.0192679884
985.21295,2535826.0,2070923.592120658,464902.4078793421
986.47046,2512338.0,2067537.710855391,444800.2891446089
987.72784,2417515.0,2064203.7662041895,353311.2337958105
988.98511,2310651.0,2060921.1874350314,249729.8125649686
990.24219,2237708.0,2057689.403815894,180018.59618410608
991.50061,2183925.0,2054507.8446147542,129417.1553852458
992.75739,2157868.0,2051375.939099591,106492.06090040901
994.01404,2131997.0,2048293.1165383826,83703.8834616174
995.27051,2125617.0,2045258.8061991083,80358.19380089175
996.52539,2114025.0,2042272.4373497476,71752.56265025237
997.78162,2111139.0,2039333.4392582797,71805.56074172026
999.03766,2103403.0,2036441.2411926847,66961.75880731526
1000.2936,2102665.0,2033595.272420942,69069.72757905792
1001.5494,2099279.0,2030794.9622110322,68484.03778896783
1002.8051,2101057.0,2028039.7398309358,73017.26016906416
