Wavenumber,Original,Baseline,Corrected
19.8258,1589.72,1523.3314482699172,66.38855173008278
20.1664,1578.67,1516.4047493767341,62.265250623265956
20.5084,1578.78,1509.4783014289944,69.30169857100555
20.849,1554.77,1502.55235537214,52.217644627859954
21.1895,1533.56,1495.627162151611,37.932837848389
21.5299,1516.97,1488.7029727128454,28.267027287154633
21.8704,1501.05,1481.7800380012814,19.2699619987186
22.2124,1498.51,1474.8586089623548,23.651391037645226
22.5529,1481.61,1467.9389365414988,13.671063458501067
22.8933,1462.6,1461.0212716841447,1.5787283158551872
23.2337,1457.83,1454.1058653357222,3.724134664277699
23.5741,1455.71,1447.2023978340671,8.507602165932894
23.9145,1441.46,1440.3205495170143,1.1394504829856942
24.2564,1433.47,1433.4700007223964,-7.223964075819822e-07
24.5968,1427.56,1426.6604317880451,0.8995682119548292
24.9371,1430.25,1419.8917340150454,10.358265984954642
25.2774,1420.43,1413.163798703696,7.2662012963039615
25.6177,1412.96,1406.4765171542947,6.483482845705339
25.958,1414.22,1399.8297806671367,14.390219332863353
26.2983,1397.45,1393.2234805425146,4.226519457485438
26.6386,1394.9,1386.6575080807206,8.242491919279473
26.9789,1382.02,1380.1317545820457,1.8882454179542947
27.3191,1400.49,1373.64611134678,26.84388865322012
27.6608,1390.55,1367.2004696752124,23.349530324787565
28.0011,1381.38,1360.7947208676303,20.585279132369806
28.3413,1373.41,1354.4287562243187,18.981243775681378
28.6814,1378.86,1348.1024670455613,30.757532954438602
29.0216,1365.37,1341.8157446316407,23.554255368359236
29.3618,1370.74,1335.5684802828382,35.1715197171618
29.7019,1365.31,1329.360565299435,35.94943470056501
30.042,1374.77,1323.1918909817098,51.578109018290206
30.3821,1384.94,1317.062348629941,67.87765137005908
30.7222,1366.74,1310.9718295444047,55.76817045559528
31.0623,1374.2,1304.9202250253759,69.27977497462416
31.4024,1360.75,1298.9074263731277,61.84257362687231
31.7424,1370.68,1292.9333248879313,77.74667511206871
32.0825,1364.67,1286.9978118700576,77.67218812994247
32.4225,1359.46,1281.1007786197758,78.3592213802242
32.7625,1360.18,1275.2421164373543,84.93788356264577
33.1025,1365.12,1269.4217166230599,95.69828337694003
33.4425,1360.77,1263.6394704771587,97.13052952284124
33.7824,1378.72,1257.8952692999162,120.82473070008382
