Wavenumber,Original,Baseline,Corrected
19.8258,3169.02,3108.739148927355,60.280851072644964
20.1664,3146.81,3084.164178125727,62.64582187427277
20.5084,3115.81,3059.5892255236454,56.22077447635456
20.849,3052.77,3035.014309320656,17.755690679343843
21.1895,3019.56,3010.439447716312,9.120552283688085
21.5299,2995.67,2985.864658910165,9.80534108983511
21.8704,2961.29,2961.289961101769,3.889823074132437e-05
22.2124,2959.76,2936.715372490684,23.044627509316342
22.5529,2927.7,2912.146009864732,15.553990135267668
22.8933,2889.19,2887.5869900117013,1.6030099882987088
23.2337,2862.95,2863.0434297193824,-0.09342971938258415
23.5741,2845.54,2838.644017764636,6.895982235364045
23.9145,2830.71,2814.3883748095022,16.321625190497798
24.2564,2807.79,2790.2761215160235,17.51387848397644
24.5968,2780.73,2766.306878546244,14.423121453755812
24.9371,2752.23,2742.4802665622133,9.749733437786745
25.2774,2761.73,2718.7959062259824,42.93409377401758
25.6177,2735.85,2695.253418199605,40.59658180039469
25.958,2723.17,2671.852423145136,51.317576854864
26.2983,2716.96,2648.5925417246326,68.36745827536743
26.6386,2694.82,2625.4733946001534,69.3466053998468
26.9789,2666.64,2602.4946024337605,64.14539756623935
27.3191,2680.83,2579.6557858875203,101.1742141124796
27.6608,2657.77,2556.9565656235022,100.81343437649775
28.0011,2635.14,2534.3965623037775,100.74343769622237
28.3413,2618.55,2511.97539659042,106.57460340958005
28.6814,2640.62,2489.692689145506,150.92731085449395
29.0216,2603.96,2467.5480606311135,136.41193936888658
29.3618,2621.88,2445.541131709325,176.33886829067524
29.7019,2592.73,2423.6715230422237,169.0584769577763
30.042,2601.78,2401.9388552918986,199.84114470810164
30.3821,2580.98,2380.34274912044,200.63725087955982
30.7222,2570.73,2358.8828251899417,211.84717481005828
31.0623,2555.8,2337.5587041625,218.24129583750027
31.4024,2535.13,2316.3700067002133,218.75999329978686
31.7424,2544.17,2295.3163534651817,248.85364653481838
32.0825,2538.21,2274.397365119509,263.81263488049126
32.4225,2523.13,2253.6126623253003,269.5173376746998
32.7625,2520.98,2232.961865744665,288.0181342553351
33.1025,2504.78,2212.444596039714,292.3354039602864
33.4425,2503.72,2192.0604738725615,311.6595261274383
33.7824,2499.67,2171.8091199053247,327.8608800946754
34.1224,2504.84,2151.690154800122,353.1498451998782
34.4623,2491.89,2131.703199219074,360.18680078092575
34.8022,2488.88,2111.8478738243057,377.03212617569443
35.1421,2478.53,2092.123799277944,386.4062007220564
35.482,2464.62,2072.5305962421176,392.08940375788234
35.8204,2470.98,2053.0678853789573,417.91211462104275
36.1602,2470.01,2033.7352873505956,436.2747126494046
36.5001,2469.32,2014.5324228191669,454.7875771808333
36.8399,2469.56,1995.4589124468082,474.10108755319175
37.1797,2448.3,1976.5143768956602,471.78562310433995
37.5195,2438.28,1957.6984368278652,480.581563172135
37.8593,2427.2,1939.010712905567,488.18928709443276
38.1991,2435.78,1920.4508257909108,515.3291742090894
38.5389,2428.82,1902.0183961460439,526.8016038539563
38.8771,2411.29,1883.7130446331166,527.5769553668833
39.2168,2410.45,1865.5343919142801,544.9156080857197
39.5565,2401.34,1847.4820586516887,553.8579413483114
39.8962,2411.45,1829.5556655074977,581.8943344925021
40.2359,2395.2,1811.7548331438652,583.4451668561346
40.5756,2369.27,1794.0791822229512,575.1908177770488
40.9152,2387.44,1776.5283334069165,610.9116665930835
41.2534,2377.65,1759.1019073579246,618.5480926420755
41.593,2363.14,1741.7995247381389,621.340475261861
41.9326,2366.27,1724.620806209726,641.649193790274
42.2722,2363.6,1707.5653724348538,656.0346275651461
