Wavenumber,Original,Baseline,Corrected
19.8258,2911.22,2776.251553031711,134.96844696828884
20.1664,2881.47,2758.3901262749205,123.07987372507932
20.5084,2855.54,2740.5402646294906,114.99973537050937
20.849,2802.8,2722.7135332067824,80.08646679321782
21.1895,2773.13,2704.9214971181627,68.20850288183738
21.5299,2762.57,2687.175721474998,75.39427852500194
21.8704,2724.5,2669.487771388657,55.012228611342834
22.2124,2691.67,2651.8692119705124,39.80078802948765
22.5529,2676.79,2634.3316083319387,42.45839166806127
22.8933,2661.07,2616.8865255843125,44.18347441568767
23.2337,2634.52,2599.545528839016,34.974471160984194
23.5741,2620.82,2582.3201832074346,38.499816792565525
23.9145,2583.82,2565.2220538009583,18.59794619904187
24.2564,2576.06,2548.2627057309787,27.797294269021222
24.5968,2547.07,2531.4600137818843,15.609986218115864
24.9371,2514.83,2514.8318527380666,-0.0018527380666455429
25.2774,2523.29,2498.3960973839194,24.893902616080595
25.6177,2513.69,2482.1434814696495,31.546518530350568
25.958,2480.72,2466.0647387454655,14.655261254534253
26.2983,2491.64,2450.1506029615775,41.48939703842234
26.6386,2468.47,2434.391807868199,34.07819213180073
26.9789,2418.78,2418.7790872155456,0.0009127844546128472
27.3191,2419.94,2403.303174753835,16.636825246165245
27.6608,2436.18,2387.96352717994,48.21647282006006
28.0011,2397.91,2372.7596011907353,25.150398809264516
28.3413,2390.86,2357.6908534831023,33.169146516897854
28.6814,2399.7,2342.756740753924,56.94325924607574
29.0216,2374.43,2327.956719700085,46.47328029991468
29.3618,2353.54,2313.2902470184727,40.24975298152731
29.7019,2363.51,2298.756779405976,64.75322059402424
30.042,2351.99,2284.3557735594873,67.63422644051252
30.3821,2322.25,2270.086686175902,52.16331382409817
30.7222,2324.79,2255.9489739521173,68.84102604788268
31.0623,2302.21,2241.942093585033,60.267906414967
31.4024,2310.66,2228.06550177155,82.59449822844999
31.7424,2284.47,2214.318655208571,70.15134479142898
32.0825,2283.28,2200.701010593001,82.57898940699943
32.4225,2291.02,2187.2120246217455,103.80797537825447
32.7625,2286.99,2173.851153991712,113.1388460082876
33.1025,2277.63,2160.6178553998116,117.01214460018855
33.4425,2266.97,2147.511585542958,119.45841445704173
33.7824,2253.31,2134.531801118068,118.77819888193198
34.1224,2249.84,2121.677958822067,128.16204117793313
34.4623,2234.82,2108.9495153518833,125.87048464811687
34.8022,2240.45,2096.345927404447,144.10407259555268
35.1421,2238.65,2083.8666516766893,154.78334832331075
35.482,2236.83,2071.5111448655434,165.3188551344565
35.8204,2223.28,2059.2788636679447,164.00113633205547
36.1602,2221.34,2047.169264780832,174.17073521916814
36.5001,2208.53,2035.1818049011463,173.34819509885392
36.8399,2221.03,2023.3159407258308,197.71405927416936
37.1797,2204.62,2011.5711289518304,193.04887104816953
37.5195,2172.94,1999.9468262760922,172.99317372390783
37.8593,2191.37,1988.4424893955666,202.92751060443334
38.1991,2168.95,1977.0575750072042,191.89242499279567
38.5389,2177.66,1965.7915398079583,211.86846019204154
38.8771,2150.39,1954.6438404947824,195.74615950521752
39.2168,2157.92,1943.6139337646334,214.30606623536664
39.5565,2165.88,1932.7012763144696,233.17872368553049
39.8962,2138.57,1921.9053248412504,216.6646751587498
40.2359,2129.61,1911.2255360419358,218.38446395806432
40.5756,2121.34,1900.6613666134886,220.6786333865116
40.9152,2119.98,1890.2122732528746,229.76772674712538
41.2534,2117.58,1879.8777126570615,237.70228734293846
41.593,2109.73,1869.6571415230208,240.07285847697926
41.9326,2091.01,1859.5500165477265,231.45998345227372
42.2722,2071.31,1849.5557944281545,221.75420557184543
