Wavenumber,Original,Baseline,Corrected
900.53082,2428197.0,2357770.503998682,70426.4960013181
901.8009,2413323.0,2352303.8929069666,61019.10709303338
903.07098,2404895.0,2346837.3312840355,58057.66871596454
904.34082,2398346.0,2341370.8685986726,56975.13140132744
905.60907,2389583.0,2335904.5543196625,53678.44568033749
906.87866,2381674.0,2330438.4379157894,51235.56208421057
908.14807,2370499.0,2324972.568855837,45526.43114416301
909.41583,2364542.0,2319506.996608589,45035.003391411155
910.68506,2354855.0,2314041.7706428287,40813.22935717134
911.95404,2350451.0,2308576.94042734,41874.0595726599
913.22137,2339087.0,2303112.555430907,35974.444569093175
914.49011,2330640.0,2297648.6651223116,32991.33487768844
915.75714,2322762.0,2292185.3189703375,30576.68102966249
917.02557,2317466.0,2286722.5664437683,30743.43355623167
918.29388,2306005.0,2281260.4570113877,24744.542988612317
919.56049,2301389.0,2275799.0401419783,25589.9598580217
920.82697,2291212.0,2270338.3653043224,20873.634695677552
922.09485,2283566.0,2264878.4819672024,18687.518032797612
923.36102,2278386.0,2259419.4395994022,18966.56040059775
924.62854,2270871.0,2253961.2876697048,16909.71233029524
925.89441,2260602.0,2248504.075646892,12097.92435310781
927.16022,2257307.0,2243047.8529997473,14259.147000252735
928.42731,2247854.0,2237592.6691970523,10261.330802947748
929.69281,2243547.0,2232138.5737075894,11408.426292410586
930.95807,2232865.0,2226685.616000141,6179.383999858983
932.22485,2230404.0,2221233.8455434893,9170.154456510674
933.48987,2223743.0,2215783.3118064166,7959.688193583395
934.7547,2213934.0,2210334.0642577047,3599.935742295347
936.01953,2211036.0,2204886.1523661353,6149.847633864731
937.28412,2200609.0,2199439.62560049,1169.3743995102122
938.54858,2197644.0,2193994.5334295495,3649.4665704504587
939.81287,2191203.0,2188556.2448140495,2646.7551859505475
941.07855,2187298.0,2183130.128714725,4167.8712852750905
942.34259,2177673.0,2177721.554092311,-48.554092310834676
943.60645,2173550.0,2172335.889907541,1214.1100924587809
944.87018,2171125.0,2166972.9543315405,4152.045668459497
946.13373,2164091.0,2161632.565535434,2458.434464565944
947.39581,2160607.0,2156314.541690347,4292.458309653215
948.65906,2153878.0,2151018.700967403,2859.2990325968713
949.92224,2149749.0,2145744.8615377285,4004.1384622715414
951.18524,2142834.0,2140492.841572448,2341.1584275518544
952.44806,2139214.0,2135262.459242688,3951.5407573119737
953.71088,2136058.0,2130053.532719575,6004.467280425131
954.97345,2130164.0,2124865.880174234,5298.119825765956
956.23438,2126708.0,2119699.3197777933,7008.680222206749
957.49664,2119818.0,2114553.6697013797,5264.330298620276
958.75879,2117223.0,2109428.748116121,7794.251883878838
960.02087,2113587.0,2104324.3731931457,9262.62680685427
961.28125,2109738.0,2099240.3631035807,10497.636896419339
962.54297,2108259.0,2094176.5360185527,14082.463981447276
963.80304,2103149.0,2089132.7101091899,14016.289890810149
965.06445,2097875.0,2084108.7035466197,13766.296453380259
966.32574,2098875.0,2079104.3345019708,19770.665498029208
967.58545,2097709.0,2074119.4211463705,23589.57885362953
968.84644,2089208.0,2069153.7816509455,20054.218349054456
970.10577,2087319.0,2064207.234186823,23111.765813176986
971.36652,2085488.0,2059279.5969251303,26208.403074869653
972.62555,2083142.0,2054370.6880369945,28771.311963005457
973.88452,2079926.0,2049480.3256935426,30445.674306457397
975.14478,2077583.0,2044608.3280659022,32974.67193409777
976.4035,2076601.0,2039754.5133251997,36846.48667480028
977.66345,2072617.0,2034918.6996425628,37698.30035743723
978.92181,2074167.0,2030100.705189118,44066.29481088207
980.18005,2071942.0,2025300.3481359924,46641.65186400758
981.43811,2068327.0,2020517.4466543137,47809.55334568629
982.69751,2072004.0,2015751.8189152095,56252.1810847905
983.95532,2071756.0,2011003.2830898075,60752.71691019251
985.21295,2071897.0,2006271.657349236,65625.34265076392
986.47046,2069803.0,2001556.7598646234,68246.24013537657
987.72784,2063810.0,1996858.4088070984,66951.5911929016
988.98511,2058418.0,1992176.422347789,66241.57765221107
990.24219,2057504.0,1987510.6186578241,69993.38134217588
991.50061,2049486.0,1982860.8159083335,66625.18409166648
992.75739,2049590.0,1978226.8322704472,71363.16772955284
994.01404,2044171.0,1973608.4859152958,70562.51408470422
995.27051,2045007.0,1969005.59501401,76001.40498598991
996.52539,2038168.0,1964417.9777377201,73750.02226227988
997.78162,2040007.0,1959845.452257557,80161.54774244293
999.03766,2035835.0,1955287.8367446512,80547.1632553488
1000.2936,2034333.0,1950744.9493701328,83588.05062986724
1001.5494,2031182.0,1946216.608305132,84965.39169486798
1002.8051,2033272.0,1941702.6317207785,91569.36827922147
1004.0605,2031104.0,1937202.8377882026,93901.16221179743
1005.3144,2026486.0,1932717.0446785346,93768.95532146539
1006.5696,2025536.0,1928245.070562905,97290.92943709507
1007.8248,2024151.0,1923786.733612444,100364.26638755598
1009.0797,2021109.0,1919341.8519982824,101767.14800171764
1010.3329,2022946.0,1914910.2438915505,108035.75610844954
1011.5876,2019397.0,1910491.7274633776,108905.27253662236
1012.8406,2016685.0,1906086.1208848937,110598.8791151063
1014.095,2015045.0,1901693.2423272298,113351.75767277018
1015.3492,2012924.0,1897312.909961518,115611.0900384821
1016.6019,2012946.0,1892944.9419588891,120001.05804111087
