Wavenumber,Original,Baseline,Corrected
19.8258,1664.38,1595.1116052199723,69.26839478002785
20.1664,1654.62,1586.0583838778716,68.56161612212827
20.5084,1628.85,1577.0120163520705,51.83798364792938
20.849,1611.05,1567.9793564588695,43.070643541130494
21.1895,1582.24,1558.9672580145684,23.272741985431594
21.5299,1593.37,1549.9825748354692,43.38742516453067
21.8704,1561.78,1541.0321607378733,20.747839262126718
22.2124,1555.55,1532.1228695380819,23.42713046191807
22.5529,1531.43,1523.2615550523979,8.168444947602211
22.8933,1528.63,1514.4550710971241,14.17492890287599
23.2337,1507.74,1505.7102714885648,2.0297285114352235
23.5741,1512.32,1497.0340100430246,15.2859899569753
23.9145,1511.48,1488.4331405768085,23.046859423191563
24.2564,1487.99,1479.9145169062222,8.075483093777848
24.5968,1471.34,1471.4849928475708,-0.14499284757084752
24.9371,1465.98,1463.1514222171595,2.8285777828405116
25.2774,1464.43,1454.9099810383484,9.520018961651658
25.6177,1463.66,1446.7585613138535,16.901438686146548
25.958,1446.99,1438.6950550463919,8.294944953608137
26.2983,1437.64,1430.7173542386802,6.922645761319927
26.6386,1431.79,1422.8233508934366,8.966649106563409
26.9789,1426.94,1415.0109370133794,11.929062986620693
27.3191,1414.49,1407.2780046012267,7.211995398773297
27.6608,1435.85,1399.6224456596967,36.227554340303186
28.0011,1407.69,1392.0438542271531,15.646145772846921
28.3413,1406.18,1384.5418243419608,21.638175658039245
28.6814,1404.45,1377.1159500424856,27.33404995751448
29.0216,1399.62,1369.7658253670934,29.854174632906506
29.3618,1383.55,1362.4910443541505,21.058955645849437
29.7019,1398.6,1355.2912010420237,43.30879895797625
30.042,1408.17,1348.1658894690802,60.00411053091989
30.3821,1385.43,1341.1147036736868,44.31529632631327
30.7222,1387.2,1334.1372376942118,53.06276230578828
31.0623,1397.57,1327.233085569024,70.33691443097587
31.4024,1381.44,1320.4018413364925,61.0381586635076
31.7424,1373.24,1313.643099034986,59.5969009650139
32.0825,1385.81,1306.9564527028735,78.8535472971264
32.4225,1389.46,1300.3414963785244,89.11850362147561
32.7625,1379.36,1293.7978241003095,85.56217589969037
33.1025,1374.71,1287.3250299065996,87.3849700934004
33.4425,1378.98,1280.922707835766,98.05729216423401
33.7824,1370.1,1274.59045192618,95.50954807381981
34.1224,1381.26,1268.3278562162134,112.93214378378661
34.4623,1372.9,1262.1345147442382,110.76548525576186
34.8022,1367.44,1256.0100215486273,111.42997845137279
35.1421,1375.17,1249.9539706677526,125.21602933224744
35.482,1374.23,1243.965956139987,130.2640438600131
35.8204,1369.53,1238.045572003703,131.48442799629697
36.1602,1372.14,1232.1924122972746,139.9475877027255
36.5001,1372.74,1226.4060710590757,146.33392894092435
36.8399,1379.27,1220.6861423274802,158.5838576725198
37.1797,1369.23,1215.0322201408628,154.1977798591372
37.5195,1367.6,1209.4438985375987,158.15610146240124
37.8593,1361.46,1203.9207715560628,157.5392284439372
38.1991,1381.04,1198.4624332346307,182.57756676536928
38.5389,1374.74,1193.0684776116786,181.67152238832136
38.8771,1371.8,1187.7384987255834,184.0615012744165
39.2168,1374.14,1182.472090614722,191.6679093852781
39.5565,1390.64,1177.268847317472,213.3711526825282
39.8962,1363.67,1172.1283628722108,191.54163712778927
40.2359,1381.37,1167.0502313173163,214.31976868268362
40.5756,1375.5,1162.0340466911666,213.46595330883338
40.9152,1383.53,1157.0794030321406,226.45059696785938
41.2534,1368.18,1152.1858943786174,215.9941056213827
41.593,1376.91,1147.3531147689764,229.55688523102367
41.9326,1376.78,1142.580658241597,234.19934175840308
42.2722,1374.19,1137.8681188348576,236.32188116514249
42.6118,1376.73,1133.215090587137,243.51490941286306
42.9498,1375.56,1128.6211675368145,246.93883246318546
43.2894,1384.82,1124.0859437222693,260.7340562777306
43.6289,1360.79,1119.6090131818814,241.18098681811853
43.9684,1370.88,1115.189969954031,255.69003004596902
44.3064,1374.78,1110.828408077098,263.951591922902
44.6459,1358.35,1106.523921589463,251.82607841053687
44.9854,1376.83,1102.276104529507,274.553895470493
45.3249,1384.85,1098.0845509356104,286.7654490643895
45.6628,1375.32,1093.948854846154,281.3711451538459
46.0023,1372.16,1089.8686102995202,282.29138970047984
46.3417,1366.83,1085.843411334091,280.98658866590904
46.6811,1387.16,1081.8728519882482,305.2871480117519
47.019,1380.06,1077.9565263003747,302.1034736996253
47.3583,1367.94,1074.0940283088544,293.8459716911457
47.6977,1380.28,1070.2849520520708,309.99504794792915
48.0355,1357.25,1066.528891568408,290.72110843159203
48.3749,1349.17,1062.82544089625,286.34455910375004
48.7142,1350.27,1059.1741940739823,291.09580592601765
49.052,1337.46,1055.5747451399898,281.88525486001026
49.3913,1341.39,1052.0266881326577,289.3633118673424
49.7305,1340.18,1048.5296170903712,291.6503829096289
